solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;non_opt_models
DynASP;(PRIM);2156980077;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.12;0.0;17536;5;14;0;0
DynASP;(PRIM);2460733895;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.12;0.0;17360;5;14;0;0
DynASP;(PRIM);2987179023;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.04;0.04;0.14;0.0;17584;5;14;0;0
DynASP;(PRIM);3025012838;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.03;0.03;0.05;0.13;0.0;17472;5;14;0;0
DynASP;(PRIM);3630735793;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.12;0.01;17536;5;14;0;0
DynASP;(PRIM);4176834253;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17328;5;14;0;0
DynASP;(PRIM);554563280;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.12;0.0;17648;5;14;0;0
DynASP;(PRIM);600817034;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.13;0.0;17360;5;14;0;0
DynASP;(INVPRIM);0;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17376;5;14;0;0
DynASP;(INVPRIM);1881060079;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17472;5;14;0;0
DynASP;(INVPRIM);2156980077;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17376;5;14;0;0
DynASP;(INVPRIM);2460733895;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.03;0.04;0.12;0.0;17376;5;14;0;0
DynASP;(INVPRIM);2987179023;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.05;0.12;0.01;17376;5;14;0;0
DynASP;(INVPRIM);3025012838;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.12;0.0;17472;5;14;0;0
DynASP;(INVPRIM);3630735793;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.12;0.0;17360;5;14;0;0
DynASP;(INVPRIM);4176834253;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.05;0.14;0.0;17392;5;14;0;0
DynASP;(INVPRIM);554563280;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.06;0.04;0.04;0.15;0.0;17376;5;14;0;0
DynASP;(INVPRIM);600817034;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.12;0.0;17408;5;14;0;0
DynASP;(INC);0;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.02;0.04;0.13;0.0;19440;5;14;0;0
DynASP;(INC);1881060079;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.01;0.04;0.11;0.0;17744;5;14;0;0
DynASP;(INC);2156980077;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.02;0.04;0.11;0.01;18336;5;14;0;0
DynASP;(INC);2460733895;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.01;0.05;0.13;0.0;18480;5;14;0;0
DynASP;(INC);2987179023;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.01;0.05;0.11;0.0;18032;5;14;0;0
DynASP;(INC);3025012838;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.01;0.04;0.11;0.0;17984;5;14;0;0
DynASP;(INC);3630735793;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.02;0.05;0.11;0.02;17632;5;14;0;0
DynASP;(INC);4176834253;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.01;0.04;0.11;0.0;17840;5;14;0;0
DynASP;(INC);554563280;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.04;0.01;0.04;0.1;0.0;18048;5;14;0;0
DynASP;(INC);600817034;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro+tram.gml.lparse.undirected.bz2;112;0.05;0.02;0.04;0.12;0.0;17920;5;14;0;0
DynASP;(PRIM);0;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.04;0.05;0.12;0.0;17600;5;14;0;0
DynASP;(PRIM);1881060079;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.12;0.0;17376;5;14;0;0
DynASP;(PRIM);2156980077;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.12;0.0;17488;5;14;0;0
DynASP;(PRIM);2460733895;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.04;0.06;0.14;0.0;17504;5;14;0;0
DynASP;(PRIM);2987179023;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.05;0.06;0.16;0.0;17520;5;14;0;0
DynASP;(PRIM);3025012838;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.04;0.05;0.13;0.0;17824;5;14;0;0
DynASP;(PRIM);3630735793;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.12;0.0;17360;5;14;0;0
DynASP;(PRIM);4176834253;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.12;0.01;17712;5;14;0;0
DynASP;(PRIM);554563280;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.06;0.04;0.04;0.15;0.0;17808;5;14;0;0
DynASP;(PRIM);600817034;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.04;0.04;0.12;0.0;17360;5;14;0;0
DynASP;(INVPRIM);0;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.03;0.05;0.05;0.15;0.0;17392;5;14;0;0
DynASP;(INVPRIM);1881060079;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17408;5;14;0;0
DynASP;(INVPRIM);2156980077;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17392;5;14;0;0
DynASP;(INVPRIM);2460733895;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.06;0.05;0.16;0.0;17408;5;14;0;0
DynASP;(INVPRIM);2987179023;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.12;0.01;17392;5;14;0;0
DynASP;(INVPRIM);3025012838;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.14;0.0;17456;5;14;0;0
DynASP;(INVPRIM);3630735793;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.05;0.04;0.13;0.0;17408;5;14;0;0
DynASP;(INVPRIM);4176834253;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17376;5;14;0;0
DynASP;(INVPRIM);554563280;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.03;0.05;0.13;0.0;17392;5;14;0;0
DynASP;(INVPRIM);600817034;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.04;0.04;0.13;0.0;17424;5;14;0;0
DynASP;(INC);0;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.05;0.01;0.04;0.11;0.0;19392;5;14;0;0
DynASP;(INC);1881060079;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.05;0.01;0.04;0.11;0.0;18256;5;14;0;0
DynASP;(INC);2156980077;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.01;0.05;0.11;0.0;18208;5;14;0;0
DynASP;(INC);2460733895;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.1;0.03;0.05;0.19;0.0;17936;5;14;0;0
DynASP;(INC);2987179023;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.06;0.01;0.04;0.12;0.0;18304;5;14;0;0
DynASP;(INC);3025012838;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.05;0.01;0.05;0.12;0.0;18224;5;14;0;0
DynASP;(INC);3630735793;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.05;0.01;0.04;0.11;0.0;17792;5;14;0;0
DynASP;(INC);4176834253;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.05;0.02;0.04;0.12;0.0;18224;5;14;0;0
DynASP;(INC);554563280;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.04;0.02;0.05;0.12;0.0;18176;5;14;0;0
DynASP;(INC);600817034;domset.lp_cebu-jeepney-routing_20130730_0359_subgraph_train+metro.gml.lparse.undirected.bz2;112;0.05;0.01;0.04;0.11;0.0;18032;5;14;0;0
DynASP;(PRIM);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.02;0.08;0.0;23392;6;5;0;0
DynASP;(PRIM);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.05;0.0;16128;6;5;0;0
DynASP;(PRIM);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.04;0.0;16128;6;5;0;0
DynASP;(PRIM);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.04;0.0;16128;6;5;0;0
DynASP;(PRIM);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.02;0.06;0.0;18784;6;5;0;0
DynASP;(PRIM);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.00;0.05;0.0;17120;6;5;0;0
DynASP;(PRIM);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.03;0.08;0.0;18912;6;5;0;0
DynASP;(PRIM);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;19248;6;5;0;0
DynASP;(PRIM);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.01;0.06;0.0;18896;6;5;0;0
DynASP;(PRIM);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.04;0.0;17120;6;5;0;0
DynASP;(INVPRIM);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.07;0.01;0.01;0.09;0.0;19024;6;5;0;0
DynASP;(INVPRIM);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.01;0.07;0.0;16128;6;5;0;0
DynASP;(INVPRIM);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.06;0.0;16128;6;5;0;0
DynASP;(INVPRIM);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.01;0.06;0.0;16064;6;5;0;0
DynASP;(INVPRIM);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.01;0.08;0.0;17824;6;5;0;0
DynASP;(INVPRIM);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.07;0.00;0.01;0.09;0.0;16160;6;5;0;0
DynASP;(INVPRIM);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.01;0.08;0.0;17808;6;5;0;0
DynASP;(INVPRIM);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.00;0.07;0.0;17904;6;5;0;0
DynASP;(INVPRIM);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.06;0.01;0.01;0.08;0.0;17808;6;5;0;0
DynASP;(INVPRIM);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;16176;6;5;0;0
DynASP;(INC);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.01;0.07;0.0;19392;6;5;0;0
DynASP;(INC);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.02;0.01;0.06;0.01;20672;6;5;0;0
DynASP;(INC);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.05;0.00;0.01;0.08;0.0;20736;6;5;0;0
DynASP;(INC);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.05;0.00;0.01;0.08;0.0;20384;6;5;0;0
DynASP;(INC);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;20496;6;5;0;0
DynASP;(INC);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.02;0.06;0.0;17136;6;5;0;0
DynASP;(INC);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;19744;6;5;0;0
DynASP;(INC);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.01;0.06;0.01;20800;6;5;0;0
DynASP;(INC);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.06;0.0;20560;6;5;0;0
DynASP;(INC);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.06;0.0;19104;6;5;0;0
DynASP;(PRIM);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.02;0.07;0.0;19024;6;5;0;0
DynASP;(PRIM);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.00;0.07;0.0;18816;6;5;0;0
DynASP;(PRIM);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.01;0.07;0.0;18944;6;5;0;0
DynASP;(PRIM);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.01;0.06;0.0;19040;6;5;0;0
DynASP;(PRIM);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.05;0.0;16000;6;5;0;0
DynASP;(PRIM);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.04;0.0;16128;6;5;0;0
DynASP;(PRIM);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.00;0.05;0.0;17312;6;5;0;0
DynASP;(PRIM);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.01;0.06;0.0;17488;6;5;0;0
DynASP;(PRIM);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.01;0.07;0.0;19104;6;5;0;0
DynASP;(PRIM);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.02;0.00;0.01;0.04;0.0;16384;6;5;0;0
DynASP;(INVPRIM);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.00;0.07;0.0;17936;6;5;0;0
DynASP;(INVPRIM);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.06;0.01;0.01;0.09;0.0;17776;6;5;0;0
DynASP;(INVPRIM);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.06;0.01;0.01;0.09;0.0;17872;6;5;0;0
DynASP;(INVPRIM);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.01;0.08;0.0;17856;6;5;0;0
DynASP;(INVPRIM);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;16128;6;5;0;0
DynASP;(INVPRIM);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.01;0.07;0.0;16128;6;5;0;0
DynASP;(INVPRIM);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.06;0.0;16272;6;5;0;0
DynASP;(INVPRIM);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.01;0.08;0.0;16768;6;5;0;0
DynASP;(INVPRIM);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.00;0.01;0.08;0.0;17920;6;5;0;0
DynASP;(INVPRIM);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.01;0.06;0.0;16224;6;5;0;0
DynASP;(INC);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;20208;6;5;0;0
DynASP;(INC);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.02;0.06;0.0;21104;6;5;0;0
DynASP;(INC);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.00;0.07;0.0;21024;6;5;0;0
DynASP;(INC);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.02;0.06;0.0;19664;6;5;0;0
DynASP;(INC);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.00;0.07;0.0;21312;6;5;0;0
DynASP;(INC);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.00;0.07;0.0;19680;6;5;0;0
DynASP;(INC);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.06;0.0;18640;6;5;0;0
DynASP;(INC);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.07;0.0;19616;6;5;0;0
DynASP;(INC);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.06;0.0;19088;6;5;0;0
DynASP;(INC);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_train+metro+tram.gml.lparse.undirected.bz2;47;0.04;0.00;0.01;0.05;0.01;18432;6;5;0;0
DynASP;(PRIM);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.05;0.00;0.01;0.07;0.0;23408;6;5;0;0
DynASP;(PRIM);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.04;0.0;16112;6;5;0;0
DynASP;(PRIM);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.06;0.0;16128;6;5;0;0
DynASP;(PRIM);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.04;0.0;16144;6;5;0;0
DynASP;(PRIM);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.07;0.0;18784;6;5;0;0
DynASP;(PRIM);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.01;0.04;0.01;17120;6;5;0;0
DynASP;(PRIM);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.03;0.01;0.01;0.06;0.0;18928;6;5;0;0
DynASP;(PRIM);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.06;0.02;0.01;0.1;0.0;19248;6;5;0;0
DynASP;(PRIM);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.01;0.07;0.0;18896;6;5;0;0
DynASP;(PRIM);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.02;0.01;0.01;0.04;0.0;17120;6;5;0;0
DynASP;(INVPRIM);0;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.07;0.01;0.02;0.11;0.0;19008;6;5;0;0
DynASP;(INVPRIM);1881060079;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.02;0.08;0.0;16128;6;5;0;0
DynASP;(INVPRIM);2156980077;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.04;0.02;0.01;0.08;0.0;16128;6;5;0;0
DynASP;(INVPRIM);2460733895;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;16064;6;5;0;0
DynASP;(INVPRIM);2987179023;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.07;0.01;0.01;0.1;0.0;17824;6;5;0;0
DynASP;(INVPRIM);3025012838;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.03;0.00;0.02;0.06;0.0;16160;6;5;0;0
DynASP;(INVPRIM);3630735793;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.00;0.07;0.0;17792;6;5;0;0
DynASP;(INVPRIM);4176834253;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.05;0.01;0.01;0.08;0.0;17904;6;5;0;0
DynASP;(INVPRIM);554563280;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.06;0.02;0.00;0.08;0.01;17808;6;5;0;0
DynASP;(INVPRIM);600817034;domset.lp_central-arkansas-transit-authority_20120522_1545_subgraph_tram.gml.lparse.undirected.bz2;47;0.04;0.01;0.00;0.06;0.0;16160;6;5;0;0
