solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;non_opt_models
DynASP;(INVPRIM);0;3col.lp_agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lparse.undirected.bz2;8;0.15;0.21;0.16;0.54;0.01;23120;7;1;0;0
DynASP;(INVPRIM);1881060079;3col.lp_agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lparse.undirected.bz2;8;0.21;0.18;0.24;0.65;0.0;23088;7;1;0;0
DynASP;(INVPRIM);2460733895;3col.lp_agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lparse.undirected.bz2;8;0.15;0.20;0.22;0.57;0.0;23264;7;1;0;0
DynASP;(INC);0;3col.lp_agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lparse.undirected.bz2;8;0.33;0.25;0.21;0.8;0.0;30496;7;1;0;0
DynASP;(INC);1881060079;3col.lp_agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lparse.undirected.bz2;8;0.32;0.27;0.22;0.83;0.0;32272;7;1;0;0
DynASP;(INC);2460733895;3col.lp_agence-mtropolitaine-de-transport_20151217_1355_subgraph_train.gml.lparse.undirected.bz2;8;0.25;0.20;0.17;0.63;0.01;30784;7;1;0;0
DynASP;(PRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.21;0.11;0.10;0.44;0.0;26048;7;2;0;0
DynASP;(PRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.26;0.14;0.13;0.52;0.02;29760;8;2;0;0
DynASP;(PRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.2;0.09;0.10;0.39;0.01;26288;7;2;0;0
DynASP;(INVPRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.16;0.12;0.09;0.38;0.0;20640;7;2;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.19;0.11;0.11;0.42;0.0;22256;8;2;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.13;0.09;0.09;0.33;0.0;20544;7;2;0;0
DynASP;(INC);0;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.24;0.11;0.10;0.45;0.01;30240;7;2;0;0
DynASP;(INC);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.26;0.10;0.10;0.45;0.02;34144;8;2;0;0
DynASP;(INC);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_metro+tram.gml.lparse.undirected.bz2;48;0.22;0.10;0.10;0.42;0.0;29520;7;2;0;0
DynASP;(PRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.2;0.09;0.11;0.4;0.01;28528;8;2;0;0
DynASP;(PRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.19;0.09;0.09;0.38;0.0;25152;7;2;0;0
DynASP;(PRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.23;0.08;0.09;0.41;0.0;28320;8;2;0;0
DynASP;(INVPRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.13;0.09;0.10;0.33;0.0;20592;8;2;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.12;0.09;0.09;0.31;0.0;20480;7;2;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.14;0.09;0.10;0.34;0.0;20496;8;2;0;0
DynASP;(INC);0;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.26;0.10;0.09;0.46;0.0;32928;8;2;0;0
DynASP;(INC);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.22;0.11;0.09;0.42;0.0;29680;7;2;0;0
DynASP;(INC);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_metro.gml.lparse.undirected.bz2;48;0.3;0.10;0.09;0.5;0.01;34656;8;2;0;0
DynASP;(PRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.27;0.10;0.11;0.49;0.01;27904;8;2;0;0
DynASP;(PRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.33;0.09;0.09;0.52;0.01;48272;9;2;0;0
DynASP;(PRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.27;0.08;0.10;0.46;0.01;34992;8;2;0;0
DynASP;(INVPRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.13;0.09;0.10;0.33;0.0;20576;8;2;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.28;0.10;0.09;0.48;0.0;25008;9;2;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.2;0.11;0.09;0.4;0.01;20624;8;2;0;0
DynASP;(INC);0;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.23;0.10;0.10;0.44;0.0;34336;8;2;0;0
DynASP;(INC);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.41;0.10;0.09;0.59;0.02;61856;9;2;0;0
DynASP;(INC);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro+tram.gml.lparse.undirected.bz2;48;0.35;0.10;0.09;0.56;0.01;39456;8;2;0;0
DynASP;(PRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.2;0.10;0.09;0.4;0.0;25808;7;2;0;0
DynASP;(PRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.18;0.09;0.10;0.38;0.0;24768;7;2;0;0
DynASP;(PRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.25;0.09;0.09;0.44;0.01;32320;8;2;0;0
DynASP;(INVPRIM);0;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.12;0.09;0.10;0.31;0.01;20528;7;2;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.18;0.09;0.11;0.38;0.01;20480;7;2;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.16;0.09;0.10;0.36;0.0;22640;8;2;0;0
DynASP;(INC);0;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.26;0.10;0.15;0.53;0.0;30048;7;2;0;0
DynASP;(INC);1881060079;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.28;0.15;0.09;0.53;0.0;27488;7;2;0;0
DynASP;(INC);2460733895;3col.lp_bart-archiver_20140109_0110_subgraph_train+metro.gml.lparse.undirected.bz2;48;0.27;0.09;0.09;0.46;0.01;35696;8;2;0;0
DynASP;(PRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.21;0.10;0.11;0.42;0.01;27744;8;3;0;0
DynASP;(PRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.21;0.10;0.10;0.43;0.0;28736;8;3;0;0
DynASP;(PRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.2;0.10;0.10;0.42;0.0;27200;7;3;0;0
DynASP;(INVPRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.15;0.10;0.10;0.36;0.01;21024;8;3;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.13;0.11;0.10;0.36;0.0;21008;8;3;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.14;0.10;0.10;0.34;0.0;20960;7;3;0;0
DynASP;(INC);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.29;0.11;0.09;0.48;0.01;37168;8;3;0;0
DynASP;(INC);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.26;0.11;0.10;0.48;0.0;34096;8;3;0;0
DynASP;(INC);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro+tram.gml.lparse.undirected.bz2;432;0.26;0.11;0.11;0.49;0.0;33952;7;3;0;0
DynASP;(PRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.39;0.12;0.10;0.63;0.0;39712;9;3;0;0
DynASP;(PRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.35;0.11;0.17;0.66;0.0;28848;7;3;0;0
DynASP;(PRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.33;0.10;0.11;0.57;0.0;31520;8;3;0;0
DynASP;(INVPRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.2;0.10;0.10;0.4;0.0;23264;9;3;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.18;0.10;0.10;0.39;0.0;20960;7;3;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.3;0.12;0.10;0.54;0.01;21024;8;3;0;0
DynASP;(INC);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.39;0.10;0.10;0.6;0.01;49872;9;3;0;0
DynASP;(INC);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.3;0.11;0.10;0.51;0.01;34192;7;3;0;0
DynASP;(INC);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_metro.gml.lparse.undirected.bz2;432;0.42;0.18;0.15;0.74;0.03;37424;8;3;0;0
DynASP;(PRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.21;0.10;0.10;0.42;0.0;26432;7;3;0;0
DynASP;(PRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.27;0.09;0.11;0.48;0.0;30992;8;3;0;0
DynASP;(PRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.3;0.10;0.10;0.52;0.0;40192;8;3;0;0
DynASP;(INVPRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.14;0.10;0.10;0.36;0.0;20912;7;3;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.18;0.10;0.10;0.38;0.01;20992;8;3;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.26;0.09;0.11;0.48;0.0;21568;8;3;0;0
DynASP;(INC);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.29;0.11;0.10;0.53;0.0;32176;7;3;0;0
DynASP;(INC);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.39;0.12;0.10;0.61;0.01;37440;8;3;0;0
DynASP;(INC);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro+tram.gml.lparse.undirected.bz2;432;0.38;0.11;0.10;0.59;0.01;49968;8;3;0;0
DynASP;(PRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.22;0.10;0.09;0.43;0.0;26432;7;3;0;0
DynASP;(PRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.27;0.09;0.10;0.47;0.01;30992;8;3;0;0
DynASP;(PRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.29;0.10;0.11;0.49;0.02;40208;8;3;0;0
DynASP;(INVPRIM);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.17;0.09;0.16;0.44;0.0;20896;7;3;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.21;0.13;0.16;0.5;0.01;20992;8;3;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.18;0.10;0.10;0.4;0.0;21568;8;3;0;0
DynASP;(INC);0;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.28;0.11;0.10;0.5;0.0;32208;7;3;0;0
DynASP;(INC);1881060079;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.32;0.11;0.10;0.55;0.0;37440;8;3;0;0
DynASP;(INC);2460733895;3col.lp_bay-area-rapid-transit_20151217_1022_subgraph_train+metro.gml.lparse.undirected.bz2;432;0.4;0.12;0.10;0.64;0.01;49968;8;3;0;0
DynASP;(PRIM);0;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.19;0.09;0.09;0.39;0.0;28640;7;0;0;0
DynASP;(PRIM);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.19;0.10;0.09;0.38;0.0;28400;7;0;0;0
DynASP;(PRIM);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.2;0.09;0.10;0.4;0.0;29296;7;0;0;0
DynASP;(INVPRIM);0;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.11;0.08;0.10;0.29;0.01;20384;7;0;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.11;0.09;0.09;0.3;0.0;20384;7;0;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.13;0.11;0.11;0.38;0.0;20384;7;0;0;0
DynASP;(INC);0;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.26;0.10;0.12;0.5;0.0;34288;7;0;0;0
DynASP;(INC);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.25;0.11;0.12;0.48;0.02;35008;7;0;0;0
DynASP;(INC);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_metro.gml.lparse.undirected.bz2;2;0.21;0.09;0.10;0.4;0.01;34608;7;0;0;0
DynASP;(PRIM);0;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.69;0.70;0.63;2.05;0.0;46688;8;4;0;0
DynASP;(PRIM);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.7;0.70;0.72;2.1;0.03;46080;8;4;0;0
DynASP;(PRIM);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.76;0.83;0.71;2.31;0.01;44832;8;4;0;0
DynASP;(INVPRIM);0;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.52;0.71;0.79;2.05;0.0;32000;8;4;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.37;0.78;0.62;1.79;0.0;31888;8;4;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.43;0.72;0.69;1.85;0.02;31904;8;4;0;0
DynASP;(INC);0;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.92;0.90;0.72;2.56;0.01;56528;8;4;0;0
DynASP;(INC);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.86;0.87;0.68;2.42;0.01;54928;8;4;0;0
DynASP;(INC);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_train+metro.gml.lparse.undirected.bz2;12800;0.97;0.81;0.62;2.41;0.01;62208;8;4;0;0
DynASP;(PRIM);0;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.46;0.21;0.19;0.89;0.0;33728;7;4;0;0
DynASP;(PRIM);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.38;0.20;0.17;0.74;0.01;36960;8;4;0;0
DynASP;(PRIM);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.71;0.21;0.17;1.11;0.0;48672;9;4;0;0
DynASP;(INVPRIM);0;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.33;0.20;0.21;0.77;0.0;23792;7;4;0;0
DynASP;(INVPRIM);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.28;0.20;0.20;0.69;0.0;23808;8;4;0;0
DynASP;(INVPRIM);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.28;0.21;0.16;0.67;0.0;23824;9;4;0;0
DynASP;(INC);0;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.47;0.30;0.16;0.94;0.0;44192;7;4;0;0
DynASP;(INC);1881060079;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.52;0.27;0.17;0.96;0.02;45264;8;4;0;0
DynASP;(INC);2460733895;3col.lp_bkv-zrt_20120422_0314_subgraph_train.gml.lparse.undirected.bz2;6400;0.78;0.30;0.17;1.26;0.01;69040;9;4;0;0
DynASP;(PRIM);0;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.02;0.01;0.00;0.04;0.0;15520;5;0;0;0
DynASP;(PRIM);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.02;0.01;0.01;0.04;0.0;15552;5;0;0;0
DynASP;(PRIM);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.02;0.01;0.01;0.04;0.01;15536;5;0;0;0
DynASP;(INVPRIM);0;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.01;0.01;0.03;0.0;15248;5;0;0;0
DynASP;(INVPRIM);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.02;0.01;0.00;0.04;0.0;15328;5;0;0;0
DynASP;(INVPRIM);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.01;0.00;0.01;0.03;0.0;15248;5;0;0;0
DynASP;(INC);0;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.03;0.01;0.00;0.04;0.01;16000;5;0;0;0
DynASP;(INC);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.02;0.01;0.02;0.06;0.0;16032;5;0;0;0
DynASP;(INC);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train+metro+tram.gml.lparse.undirected.bz2;2;0.03;0.01;0.00;0.05;0.0;15776;5;0;0;0
DynASP;(PRIM);0;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.02;0.00;0.01;0.04;0.0;15568;5;0;0;0
DynASP;(PRIM);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.02;0.00;0.01;0.05;0.0;15584;5;0;0;0
DynASP;(PRIM);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.03;0.01;0.00;0.05;0.0;15568;5;0;0;0
DynASP;(INVPRIM);0;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.02;0.00;0.01;0.04;0.0;15232;5;0;0;0
DynASP;(INVPRIM);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.02;0.01;0.00;0.04;0.0;15232;5;0;0;0
DynASP;(INVPRIM);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.01;0.01;0.01;0.04;0.0;15248;5;0;0;0
DynASP;(INC);0;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.02;0.01;0.01;0.05;0.0;16000;5;0;0;0
DynASP;(INC);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.02;0.01;0.01;0.05;0.0;15936;5;0;0;0
DynASP;(INC);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train+metro.gml.lparse.undirected.bz2;2;0.02;0.01;0.01;0.04;0.0;15936;5;0;0;0
DynASP;(PRIM);0;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.02;0.01;0.01;0.05;0.0;15600;5;0;0;0
DynASP;(PRIM);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.02;0.01;0.01;0.04;0.0;15648;5;0;0;0
DynASP;(PRIM);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.02;0.00;0.01;0.06;0.0;15536;5;0;0;0
DynASP;(INVPRIM);0;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.01;0.01;0.01;0.05;0.0;15280;5;0;0;0
DynASP;(INVPRIM);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.02;0.00;0.01;0.04;0.0;15280;5;0;0;0
DynASP;(INVPRIM);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.01;0.01;0.01;0.04;0.0;15264;5;0;0;0
DynASP;(INC);0;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.03;0.01;0.02;0.05;0.01;16048;5;0;0;0
DynASP;(INC);1881060079;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.03;0.01;0.01;0.06;0.0;15920;5;0;0;0
DynASP;(INC);2460733895;3col.lp_capital-metro_20141218_0131_subgraph_train.gml.lparse.undirected.bz2;2;0.02;0.00;0.01;0.05;0.0;15920;5;0;0;0
DynASP;(PRIM);0;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.14;0.07;0.08;0.31;0.0;23760;7;1;0;0
DynASP;(PRIM);1881060079;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.15;0.07;0.08;0.32;0.0;23632;7;1;0;0
DynASP;(PRIM);2460733895;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.15;0.07;0.08;0.31;0.0;22544;7;1;0;0
DynASP;(INVPRIM);0;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.11;0.07;0.08;0.26;0.0;20000;7;1;0;0
DynASP;(INVPRIM);1881060079;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.09;0.07;0.08;0.26;0.0;20000;7;1;0;0
DynASP;(INVPRIM);2460733895;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.1;0.07;0.07;0.26;0.0;20016;7;1;0;0
DynASP;(INC);0;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.21;0.09;0.08;0.39;0.0;27232;7;1;0;0
DynASP;(INC);1881060079;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.16;0.08;0.08;0.32;0.01;26240;7;1;0;0
DynASP;(INC);2460733895;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro+tram.gml.lparse.undirected.bz2;88;0.18;0.08;0.07;0.35;0.01;28304;7;1;0;0
DynASP;(PRIM);0;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lparse.undirected.bz2;88;0.14;0.08;0.08;0.3;0.0;24208;7;1;0;0
DynASP;(PRIM);1881060079;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lparse.undirected.bz2;88;0.13;0.08;0.08;0.29;0.0;21648;7;1;0;0
DynASP;(PRIM);2460733895;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lparse.undirected.bz2;88;0.14;0.07;0.08;0.31;0.0;23440;7;1;0;0
DynASP;(INVPRIM);0;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lparse.undirected.bz2;88;0.09;0.08;0.08;0.26;0.0;19968;7;1;0;0
DynASP;(INVPRIM);1881060079;3col.lp_cebu-jeepney-routing_20130730_0359_subgraph_metro.gml.lparse.undirected.bz2;88;0.12;0.08;0.09;0.3;0.0;20000;7;1;0;0
